"Entity ID","Yext ID"
"8377160986498614310","1034120289"
"540036058471232884","1034156923"
"1885601259581316795","1034331604"
"7431506319035853187","1034332743"
"260543857987715347","1034344390"
"5926400671967512296","1034344402"
"4650162303120490329","1034430618"
"6574557387957551624","1034430643"
"2660025228957494542","1034430656"
"2459865504736759225","1034548513"
"7196555259881698528","1034548550"
"2334004682879304028","1034904694"
"360178112828372809","1034984764"
"1798502767917064197","1034986694"
"defaultDirectory_mn_st_paul","1034990203"
"5828754691507882698","1034990746"
"4478828567405027913","1034990748"
"293742307384833966","1035007400"
"3130835982271278631","1035007419"
"5882515458477045203","1035104317"
"2375608935624575874","1035108923"
"8831083948745076365","1035136451"
"defaultDirectory_sc_chapin","1035220069"
"3319573081284049446","1035221347"
"defaultDirectory_ca_sacramento","1035221348"
"709244924452496032","1035244684"
"6899629822782640791","1035377637"
"2536051036427179145","1035377639"
"6218071358832450489","1035384450"
"3844557527251881685","1035690558"
"1886137097220528322","1035690559"
"defaultDirectory_ma_georgetown","1035691833"
"8171976028335866824","1035822498"
"9123188513089915321","1035823402"
"7643934853072577705","1035823699"
"7434110157296263156","1035824865"
"6932878982964984885","1035825400"
"505756182602234482","1035825461"
"1111180017408251654","1035825476"
"715698408849771042","1035825497"
"1938935950783728939","1035825509"
"1529663764079419180","1035825517"
"1316584877003527554","1035825528"
"9103384328230850030","1035825530"
"3097953207055916479","1035825575"
"2811758971187040367","1035825714"
"611000098699129702","1035825754"
"778208999710571675","1035825826"
"4553154693600902254","1035825836"
"6730027044930386909","1035825883"
"3094511567343277827","1035826003"
"789330526496649800","1035826035"
"2111287612435239410","1035826108"
"5809446314843054762","1035826289"
"8458648568772877944","1035826848"
"4248302794241843850","1035827281"
"4807322112904988683","1035827349"
"4882495348126896849","1035827496"
"2293631582167528620","1035827642"
"7315463641985125646","1035827802"
"8474514246203410548","1035827955"
"222610064072346717","1035828046"
"5404707904567012414","1035828050"
"3487293333336555898","1035828053"
"8079311064325012079","1035828077"
"8878520454747279090","1035828219"
"5628589180383730994","1035828329"
"4415344608911952399","1035828678"
"8833320821474458736","1035828758"
"7630188565611503079","1035848292"
"5754308924133287651","1037402092"
"5836763971555841592","1037403026"
"8667233436434032396","1037403045"
"8135205015879189886","1037403059"
"3122427069978724692","1037403060"
"284867603538819505","1037403061"
"7768494386573291175","1037403063"
"defaultDirectory_ks_clay_center","1037403066"
"3729764585075850765","1037568388"
"3665865339215455238","1037568390"
"5976937232071610466","1037569302"
"6570489018788400796","1037569303"
"6023798543181412580","1037569304"
"1946064438636164931","1037569305"
"1502474060885739548","1037569306"
"8716758589406055307","1037569313"
"7800491820529125132","1037569315"
"1179407233490360975","1037569316"
"4618030911480729160","1037569318"
"1442313413460251966","1037569319"
"4879030934257621155","1037569320"
"2428787377685465682","1037569321"
"defaultDirectory_oh_beavercreek","1037569322"
"5278471689224586963","1037569472"
"7847773150617777840","1037569473"
"3834330392465077523","1037569474"
"6674561612579224731","1037569475"
"7088925682019950080","1037569476"
"3872417058233480217","1037570400"
"802173323383323341","1037570401"
"7605065504822152291","1037570402"
"270817072400354643","1037570403"
"7845577375814271947","1037570404"
"1787633824655927514","1037570458"
"4381781312960804040","1037570459"
"1433231442025233906","1037570460"
"3665618483989800419","1037570461"
"8617600723866942300","1037570462"
"2544029251022150431","1037570468"
"4275441391848490809","1037570469"
"7938292918436016135","1037570470"
"2164160204021196164","1037570471"
"356015997721339407","1037570472"
"7158023110196065943","1037570473"
"6605784784147572276","1037570474"
"4352272599795714750","1037570475"
"3565306306476979610","1037570476"
"8590090500080430876","1037570495"
"5970213404220676316","1037570496"
"defaultDirectory_il_dixon","1037570497"
"5171044033637442255","1037570512"
"1570222291736536163","1037570513"
"581965123250773736","1037570515"
"282084378346105306","1037570516"
"9216229672971795854","1037570517"
"4713903722985935952","1037570518"
"defaultDirectory_wi_iola","1037570519"
"693558187610068382","1037570520"
"557372909673864722","1037570535"
"2874561109528059164","1037570536"
"5537493384135456310","1037570537"
"3003613245776954341","1037570538"
"defaultDirectory_ne_wahoo","1037570539"
"6510237443588687225","1037570540"
"1323896102731820548","1037570554"
"5159456007442193869","1037570555"
"2982765561384053993","1037570556"
"872959363413610208","1037570557"
"3181114697406431134","1037570558"
"defaultDirectory_in_merrillville","1037570559"
"4894318915792379556","1037570560"
"2120888688447716189","1037570561"
"defaultDirectory_wi_waupun","1037570562"
"7507887640620821870","1037570563"
"2750247688368280107","1037570564"
"9026700519712451470","1037571956"
"2386096047560551719","1037571957"
"defaultDirectory_pa_havertown","1037571958"
"7599632764776316726","1037571996"
"3982945157059101246","1037571997"
"7675990463788259419","1037571998"
"1145161457051053175","1037572015"
"2244638525033466644","1037572017"
"4402778380843065646","1037572018"
"defaultDirectory_mn_chanhassen","1037572019"
"7099297267831893433","1037572020"
"4473472103186602283","1037572021"
"1659896194649654342","1037572022"
"878233996235016339","1037572023"
"1704128062580787716","1037572024"
"9007181429066882494","1037572025"
"4976434593498286449","1037572026"
"6637214794453942659","1037572280"
"2940764412622076264","1037572299"
"5028827989128515595","1037572300"
"986888398542586414","1037572301"
"7541709769853684780","1037572302"
"9028140631958247582","1037572303"
"1331289736283336578","1037572304"
"759742967978682348","1037572305"
"3011397158263437734","1037572306"
"1707564303197076522","1037572466"
"1692768161653095647","1037572467"
"1093569625705338882","1037572667"
"4935854417716069697","1037572760"
"1364259260829967698","1037572771"
"6092115631348460443","1037572773"
"4030258390249138551","1037572781"
"7504353888122769929","1037573272"
"5628434864587264252","1037573273"
"5811992883298032970","1037573274"
"1395044495921051231","1037574524"
"6005471714984153998","1037574525"
"1155893502952890158","1037574526"
"8470058473535171616","1037574552"
"defaultDirectory_oh_lewis_center","1037574553"
"83306429422047817","1037574554"
"8429889988911898925","1037574555"
"3128216562716924843","1037574557"
"2799104161340120207","1037574618"
"1829418592861961131","1037574619"
"890319170658798538","1037574663"
"8906125360734088501","1037574773"
"defaultDirectory_ms_oxford","1037574774"
"4019801235708615623","1037574775"
"4259808384804648199","1037574776"
"7171248225336222394","1037576855"
"defaultDirectory_md_crownsville","1037576861"
"defaultDirectory_in_monticello","1037576862"
"3369548914786212864","1037576933"
"defaultDirectory_wi_scandinavia","1037577121"
"defaultDirectory_ks_great_bend","1037941091"
"defaultDirectory_mn_stillwater","1037941093"
"defaultDirectory_ga_gainesville","1037941094"
"defaultDirectory_ia_waverly","1037941095"
"defaultDirectory_in_valparasio","1037941097"
"defaultDirectory_nd_rugby","1037941098"
"defaultDirectory_pa_new_paris","1037941099"
"defaultDirectory_wi_pulaksi","1037941100"
"defaultDirectory_wi_randolph","1037941102"
"defaultDirectory_ga_buford","1037941103"
"defaultDirectory_ia_story_city","1037941105"
"defaultDirectory_wi_waupaca","1037941106"
"defaultDirectory_il_waterloo","1037941107"
"2972832177456863501","1037942223"
"4784174343825410450","1038035911"
"5930753018561648751","1038036715"
"8070610846712158269","1038118260"
"8114694664625433062","1038120428"
"4253283678742761214","1038120708"
"8564950961471667293","1038121629"
"defaultDirectory_oh_bloomville","1038279314"
"8046219102250356873","1038797976"
"1926842868773750923","1039441917"
"1788665212015881013","1041956689"
"6894944602869395003","1042004068"
"6124076017884112266","1042004069"
"361013325138061449","1042010590"
"123100047487017179","1042011245"
"8900830630864641708","1042011479"
"4569356971925084303","1042011480"
"1909916849216054229","1042011481"
"253270201557892584","1042011494"
"8041573739094978536","1042051166"
"5545063474788116021","1042051167"
"5748484435745308272","1042051168"
"5741612334353294364","1042051169"
"defaultDirectory_wv_martinsburg","1042060879"
"defaultDirectory_ca_mammoth_lakes","1042062853"
"3042243497497519357","1042129376"
"5445837658630695844","1042135390"
"1655824804439191343","1042135419"
"1602438186025423978","1042159877"
"6382577766534151255","1042159878"
"defaultDirectory_ca_santa_rosa","1042259966"
"4675654489334473001","1042287044"
"defaultDirectory_tn_chattanogga","1042369234"
"5937788845641285852","1042370599"
"4767324074029926462","1043049311"
"defaultDirectory_ia_hiawatha","1043164530"
"defaultDirectory_ia_johnston","1043164532"
"defaultDirectory_ca_santee","1043164533"
"defaultDirectory_sd_rapid_city","1043164543"
"defaultDirectory_mn_burnsville","1043164561"
"defaultDirectory_ne_north_platte","1043164563"
"defaultDirectory_il_oswego","1043164576"
"defaultDirectory_mn_bemidji","1043164593"
"3479642473015519118","1043232955"
"defaultDirectory_nc_wendell","1043265038"
"8334114947066715748","1043338586"
"4000241503061949675","1043343233"
"defaultDirectory_fl_mount_dora","1043364283"
"1201864609433090469","1043365236"
"5261423066393645444","1043365263"
"defaultDirectory_wi_kaukauna","1043365649"
"5192495765369077183","1043902005"
"2650988219391466842","1043903329"
"defaultDirectory_la_lacombe","1043903440"
"7006519430218633483","1043903710"
"defaultDirectory_ma_salem","1043903793"
"8874126209427953355","1043917760"
"3305619035546783865","1043989633"
"2896574574016710798","1044006360"
"8251741174620141278","1044265844"
"7104951700648940070","1044384357"
"6411050964343703944","1044388032"
"3760047201627796040","1044388188"
"1788376934615612219","1044822432"
"3672148361676061089","1044822433"
"2384249817688721934","1044822434"
"8030434901402808099","1044827664"
"6915264733086099736","1044925411"
"6509953407156714544","1044927764"
"defaultDirectory_il_yorkville","1045045181"
"defaultDirectory_nc_kernersville","1045045182"
"defaultDirectory_mi_kimball_township","1045045183"
"3016085949648940400","1045056919"
"2291841986164518470","1045056936"
"defaultDirectory_wa_stevenson","1045058439"
"defaultDirectory_mi_kimball","1045075221"
"2782619442880203638","1045425756"
"8571839589913341346","1045435156"
"defaultDirectory_ar_mountain_home","1045445125"
"defaultDirectory_mi_wyandotte","1045476604"
"4233046371484609605","1045615511"
"8958093429327964785","1045615698"
"3783093259866730713","1045615724"
"495231658284476369","1045615733"
"9193445383131359192","1045617258"
"1045769564857834749","1045617259"
"3820978548956392296","1045864743"
"6234581416809636556","1045866570"
"8976153015383461972","1045866636"
"8613472186395702571","1045866637"
"defaultDirectory_mi_byron_center","1046023136"
"3770591223311246934","1046027062"
"1511960911070285030","1046035522"
"6747074779993749721","1046129784"
"5793059523227568810","1046133582"
"7152376793265670444","1046133583"
"2911136271836753020","1046133586"
"8051084534144862484","1046231719"
"712704782704811654","1046637573"
"7937115420406822771","1046683752"
"1346931086640989725","1046694598"
"7000562914281650048","1047036874"
"4457128225587749233","1047036879"
"2217935645056389619","1047036967"
"3722980131616302300","1047110994"
"4393506052119562759","1047178409"
"1572772299721923808","1047178542"
"5383527535501966043","1047186884"
"3218196761178623892","1047186937"
"7895911150736319733","1047186938"
"defaultDirectory_mn_woodbury","1047204605"
"defaultDirectory_fl_sun_city_center","1048148122"
